TransactionId_10029,BatchId_101131,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2450000,2450000,2019-01-30T16:47:18Z,2,1
TransactionId_121363,BatchId_120561,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2450000,2450000,2019-01-30T16:51:34Z,2,1
TransactionId_24271,BatchId_31797,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,800000,800000,2019-01-30T18:34:29Z,2,1
TransactionId_110070,BatchId_117228,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,800000,800000,2019-01-30T18:37:14Z,2,1
TransactionId_139129,BatchId_127007,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,800000,800000,2019-01-30T18:47:53Z,2,1
TransactionId_103088,BatchId_9930,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-01-31T13:35:09Z,2,1
TransactionId_11322,BatchId_133293,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000000,3000000,2019-02-01T12:09:58Z,2,1
TransactionId_114074,BatchId_72547,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2950000,2950000,2019-02-01T12:10:47Z,2,1
TransactionId_127009,BatchId_73383,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2950000,2950000,2019-02-01T12:13:46Z,2,1
TransactionId_22618,BatchId_87142,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-01T13:26:37Z,2,1
TransactionId_37311,BatchId_125276,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,450000,450000,2019-02-01T13:33:30Z,2,1
TransactionId_104075,BatchId_82094,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000000,1000000,2019-02-01T14:45:17Z,2,1
TransactionId_119348,BatchId_4657,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000000,1000000,2019-02-01T14:46:04Z,2,1
TransactionId_107592,BatchId_134068,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,1000000,1000000,2019-02-01T14:47:59Z,2,1
TransactionId_27827,BatchId_5600,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1000000,1000000,2019-02-01T16:56:31Z,2,1
TransactionId_99603,BatchId_132349,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1170000,1170000,2019-02-01T16:58:07Z,2,1
TransactionId_133026,BatchId_57210,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1160000,1160000,2019-02-01T17:00:49Z,2,1
TransactionId_52623,BatchId_101225,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1160000,1160000,2019-02-01T17:04:54Z,2,1
TransactionId_7569,BatchId_123441,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,7000000,7000000,2019-02-01T17:23:59Z,2,1
TransactionId_136736,BatchId_3913,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000000,5000000,2019-02-01T17:24:43Z,2,1
TransactionId_82482,BatchId_3226,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000000,5000000,2019-02-01T17:26:58Z,2,1
TransactionId_68589,BatchId_125935,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000000,3000000,2019-02-01T17:29:20Z,0,1
TransactionId_83769,BatchId_40333,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000000,5000000,2019-02-02T03:14:08Z,2,1
TransactionId_49929,BatchId_134443,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000000,3000000,2019-02-02T03:14:58Z,2,1
TransactionId_41259,BatchId_29896,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,5000000,5000000,2019-02-02T03:19:05Z,2,1
TransactionId_118160,BatchId_95619,AccountId_572,SubscriptionId_2950,CustomerId_909,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000000,3000000,2019-02-02T03:19:49Z,2,1
TransactionId_85354,BatchId_44669,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_13,utility_bill,ChannelId_3,570000,599100,2019-02-04T11:57:53Z,2,1
TransactionId_3300,BatchId_48573,AccountId_4004,SubscriptionId_380,CustomerId_4454,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,530000,530000,2019-02-04T14:39:01Z,2,1
TransactionId_76982,BatchId_32000,AccountId_4004,SubscriptionId_380,CustomerId_4454,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,530000,530000,2019-02-04T14:48:19Z,2,1
TransactionId_27200,BatchId_105926,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_13,utility_bill,ChannelId_3,570035,599137,2019-02-04T18:25:49Z,2,1
TransactionId_54576,BatchId_131348,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_13,utility_bill,ChannelId_3,570035,599137,2019-02-04T19:03:11Z,2,1
TransactionId_114761,BatchId_82467,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_13,utility_bill,ChannelId_3,570035,599137,2019-02-04T19:08:58Z,2,1
TransactionId_129150,BatchId_5957,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_13,utility_bill,ChannelId_3,570000,599100,2019-02-04T20:03:58Z,2,1
TransactionId_62440,BatchId_113961,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_13,utility_bill,ChannelId_3,570035,599137,2019-02-05T05:29:17Z,2,1
TransactionId_113136,BatchId_42862,AccountId_2656,SubscriptionId_2912,CustomerId_3075,UGX,256,ProviderId_5,ProductId_22,utility_bill,ChannelId_3,599392,629374,2019-02-06T09:10:06Z,2,1
TransactionId_27985,BatchId_15818,AccountId_1178,SubscriptionId_2288,CustomerId_1535,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,9870000,9870000,2019-02-06T21:49:57Z,2,1
TransactionId_55014,BatchId_130638,AccountId_1178,SubscriptionId_2288,CustomerId_1535,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,9856000,9856000,2019-02-06T21:58:05Z,2,1
TransactionId_31461,BatchId_56005,AccountId_1178,SubscriptionId_2288,CustomerId_1535,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,9880000,9880000,2019-02-07T03:45:05Z,2,1
TransactionId_61258,BatchId_127071,AccountId_830,SubscriptionId_1262,CustomerId_1175,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,2500000,2500000,2019-02-08T09:23:08Z,2,1
TransactionId_83584,BatchId_43757,AccountId_352,SubscriptionId_1465,CustomerId_682,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,1115000,1115000,2019-02-09T11:09:20Z,2,1
TransactionId_113541,BatchId_34384,AccountId_1873,SubscriptionId_2964,CustomerId_2266,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-09T11:09:39Z,2,1
TransactionId_15293,BatchId_68761,AccountId_1178,SubscriptionId_2288,CustomerId_1535,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,9860888,9860888,2019-02-10T05:11:25Z,2,1
TransactionId_98955,BatchId_40469,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,540000,540000,2019-02-10T16:20:48Z,2,1
TransactionId_126540,BatchId_134366,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-10T16:32:17Z,2,1
TransactionId_137519,BatchId_61860,AccountId_1178,SubscriptionId_2288,CustomerId_1535,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,9850000,9850000,2019-02-11T03:26:13Z,2,1
TransactionId_96894,BatchId_48649,AccountId_1178,SubscriptionId_2288,CustomerId_1535,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,9800000,9800000,2019-02-11T03:31:21Z,2,1
TransactionId_22470,BatchId_130233,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,550000,550000,2019-02-11T15:45:42Z,2,1
TransactionId_17769,BatchId_27577,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,2960000,2960000,2019-02-11T18:46:41Z,2,1
TransactionId_65751,BatchId_75522,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,3000000,3000000,2019-02-11T18:47:32Z,2,1
TransactionId_73767,BatchId_97619,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,2960000,2960000,2019-02-11T18:49:28Z,2,1
TransactionId_89009,BatchId_63660,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,5000000,5000000,2019-02-12T12:39:27Z,2,1
TransactionId_127560,BatchId_82080,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-12T12:43:06Z,2,1
TransactionId_592,BatchId_51726,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,5000000,5000000,2019-02-12T12:45:34Z,2,1
TransactionId_7273,BatchId_61354,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-12T12:46:25Z,2,1
TransactionId_69673,BatchId_111976,AccountId_4687,SubscriptionId_4160,CustomerId_5155,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,2000000,2000000,2019-02-12T14:00:41Z,2,1
TransactionId_128664,BatchId_128748,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,500000,500000,2019-02-12T18:07:11Z,2,1
TransactionId_33086,BatchId_40160,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-12T21:31:21Z,2,1
TransactionId_100613,BatchId_40160,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-12T21:32:23Z,2,1
TransactionId_44276,BatchId_19378,AccountId_1909,SubscriptionId_2496,CustomerId_2303,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,500000,500000,2019-02-12T21:34:46Z,2,1
TransactionId_76871,BatchId_36123,AccountId_3957,SubscriptionId_887,CustomerId_4406,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T02:18:49Z,2,0
TransactionId_73770,BatchId_15642,AccountId_4841,SubscriptionId_3829,CustomerId_4406,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T02:19:08Z,2,0
TransactionId_26203,BatchId_53941,AccountId_4229,SubscriptionId_222,CustomerId_4683,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,500,500,2018-11-15T02:44:21Z,2,0
TransactionId_380,BatchId_102363,AccountId_648,SubscriptionId_2185,CustomerId_988,UGX,256,ProviderId_1,ProductId_21,utility_bill,ChannelId_3,20000,21800,2018-11-15T03:32:55Z,2,0
TransactionId_28195,BatchId_38780,AccountId_4841,SubscriptionId_3829,CustomerId_988,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644,644,2018-11-15T03:34:21Z,2,0
TransactionId_23223,BatchId_25954,AccountId_1078,SubscriptionId_4238,CustomerId_1432,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-15T03:35:10Z,2,0
TransactionId_118063,BatchId_118460,AccountId_2442,SubscriptionId_1980,CustomerId_2858,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,10000,10000,2018-11-15T03:44:31Z,4,0
TransactionId_100640,BatchId_38561,AccountId_4841,SubscriptionId_3829,CustomerId_2858,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-500,500,2018-11-15T03:45:13Z,2,0
TransactionId_51905,BatchId_93774,AccountId_272,SubscriptionId_4731,CustomerId_598,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-15T04:14:59Z,2,0
TransactionId_130161,BatchId_82409,AccountId_710,SubscriptionId_920,CustomerId_1053,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,600,600,2018-11-15T04:31:48Z,2,0
TransactionId_51800,BatchId_112288,AccountId_2634,SubscriptionId_3511,CustomerId_3052,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,890,890,2018-11-15T04:32:08Z,2,0
TransactionId_33857,BatchId_126394,AccountId_4841,SubscriptionId_3829,CustomerId_3052,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-15T04:32:42Z,2,0
TransactionId_94963,BatchId_104726,AccountId_710,SubscriptionId_920,CustomerId_1053,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,600,600,2018-11-15T04:35:10Z,2,0
TransactionId_104687,BatchId_59433,AccountId_710,SubscriptionId_920,CustomerId_1053,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,4000,4000,2018-11-15T04:47:31Z,2,0
TransactionId_86903,BatchId_59433,AccountId_710,SubscriptionId_920,CustomerId_1053,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,4000,4000,2018-11-15T04:48:09Z,2,0
TransactionId_118831,BatchId_59433,AccountId_710,SubscriptionId_920,CustomerId_1053,UGX,256,ProviderId_3,ProductId_15,financial_services,ChannelId_3,4000,4000,2018-11-15T04:51:20Z,2,0
TransactionId_122975,BatchId_31312,AccountId_2685,SubscriptionId_4626,CustomerId_3105,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,500,500,2018-11-15T04:52:37Z,2,0
TransactionId_98367,BatchId_6789,AccountId_2685,SubscriptionId_4626,CustomerId_3105,UGX,256,ProviderId_6,ProductId_11,data_bundles,ChannelId_3,1000,1000,2018-11-15T04:54:00Z,2,0
TransactionId_64044,BatchId_117733,AccountId_4841,SubscriptionId_3829,CustomerId_3105,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2018-11-15T04:54:18Z,2,0
TransactionId_119821,BatchId_89644,AccountId_3081,SubscriptionId_4312,CustomerId_3507,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,500,500,2018-11-15T04:56:25Z,4,0
TransactionId_94363,BatchId_94932,AccountId_4841,SubscriptionId_3829,CustomerId_3507,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-15T04:57:00Z,2,0
TransactionId_93543,BatchId_103527,AccountId_3081,SubscriptionId_4312,CustomerId_3507,UGX,256,ProviderId_5,ProductId_3,airtime,ChannelId_3,500,500,2018-11-15T04:59:02Z,4,0
TransactionId_138139,BatchId_8334,AccountId_4841,SubscriptionId_3829,CustomerId_3507,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25,25,2018-11-15T04:59:41Z,2,0
TransactionId_79885,BatchId_48769,AccountId_1825,SubscriptionId_4080,CustomerId_2216,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T04:59:51Z,2,0
TransactionId_127132,BatchId_50160,AccountId_2314,SubscriptionId_4722,CustomerId_2728,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,500,500,2018-11-15T05:06:25Z,2,0
TransactionId_74649,BatchId_100266,AccountId_4841,SubscriptionId_3829,CustomerId_2728,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10,10,2018-11-15T05:06:39Z,2,0
TransactionId_7396,BatchId_124231,AccountId_1825,SubscriptionId_4080,CustomerId_2216,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T05:37:24Z,2,0
TransactionId_126754,BatchId_60208,AccountId_1616,SubscriptionId_4410,CustomerId_1995,UGX,256,ProviderId_6,ProductId_19,tv,ChannelId_3,3500,3500,2018-11-15T05:38:25Z,2,0
TransactionId_136360,BatchId_48611,AccountId_4841,SubscriptionId_3829,CustomerId_1995,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-70,70,2018-11-15T05:38:35Z,2,0
TransactionId_89705,BatchId_16332,AccountId_3455,SubscriptionId_946,CustomerId_3890,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-15T05:38:37Z,2,0
TransactionId_64565,BatchId_135683,AccountId_3455,SubscriptionId_946,CustomerId_3890,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,2000,2000,2018-11-15T05:43:41Z,2,0
TransactionId_46482,BatchId_10454,AccountId_4841,SubscriptionId_3829,CustomerId_3890,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T05:44:06Z,2,0
TransactionId_5351,BatchId_110904,AccountId_2540,SubscriptionId_671,CustomerId_2956,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000,10000,2018-11-15T05:49:37Z,2,0
TransactionId_103605,BatchId_34677,AccountId_2126,SubscriptionId_4362,CustomerId_2531,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500,1500,2018-11-15T05:50:14Z,2,0
TransactionId_10285,BatchId_113188,AccountId_4841,SubscriptionId_3829,CustomerId_2531,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-67.25,68,2018-11-15T05:50:48Z,2,0
TransactionId_80334,BatchId_117321,AccountId_2540,SubscriptionId_671,CustomerId_2956,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T05:52:57Z,2,0
TransactionId_26269,BatchId_108539,AccountId_4841,SubscriptionId_3829,CustomerId_2956,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T05:53:27Z,2,0
TransactionId_16559,BatchId_79110,AccountId_571,SubscriptionId_873,CustomerId_908,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2200,2200,2018-11-15T05:54:12Z,2,0
TransactionId_79455,BatchId_122807,AccountId_571,SubscriptionId_873,CustomerId_908,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2200,2200,2018-11-15T05:55:12Z,2,0
TransactionId_104700,BatchId_55274,AccountId_2126,SubscriptionId_4362,CustomerId_2531,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,8000,8000,2018-11-15T06:01:28Z,2,0
TransactionId_13858,BatchId_86043,AccountId_2126,SubscriptionId_4362,CustomerId_2531,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,8000,8000,2018-11-15T06:02:27Z,2,0
TransactionId_34855,BatchId_45933,AccountId_826,SubscriptionId_1611,CustomerId_1170,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,10000,11200,2018-11-15T06:03:00Z,2,0
TransactionId_132865,BatchId_26567,AccountId_4841,SubscriptionId_3829,CustomerId_1170,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622,622,2018-11-15T06:03:27Z,2,0
TransactionId_124368,BatchId_19029,AccountId_2126,SubscriptionId_4362,CustomerId_2531,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,8000,8000,2018-11-15T06:03:40Z,2,0
TransactionId_76536,BatchId_15224,AccountId_2126,SubscriptionId_4362,CustomerId_2531,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000,5000,2018-11-15T06:04:47Z,2,0
TransactionId_93161,BatchId_45489,AccountId_4841,SubscriptionId_3829,CustomerId_2531,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T06:04:58Z,2,0
TransactionId_16043,BatchId_22708,AccountId_1842,SubscriptionId_3955,CustomerId_2233,UGX,256,ProviderId_5,ProductId_11,data_bundles,ChannelId_3,2000,2000,2018-11-15T06:05:11Z,4,0
TransactionId_96774,BatchId_101566,AccountId_4841,SubscriptionId_3829,CustomerId_2233,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-15T06:05:33Z,2,0
TransactionId_86046,BatchId_112945,AccountId_714,SubscriptionId_2767,CustomerId_1057,UGX,256,ProviderId_5,ProductId_21,utility_bill,ChannelId_3,5000,5750,2018-11-15T06:08:57Z,2,0
TransactionId_14293,BatchId_124728,AccountId_335,SubscriptionId_3204,CustomerId_665,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000,2000,2018-11-15T06:10:19Z,2,0
TransactionId_96748,BatchId_9620,AccountId_4841,SubscriptionId_3829,CustomerId_665,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40,40,2018-11-15T06:10:33Z,2,0
TransactionId_121336,BatchId_110802,AccountId_4841,SubscriptionId_3829,CustomerId_1057,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-496,496,2018-11-15T06:11:04Z,2,0
TransactionId_38396,BatchId_110362,AccountId_2744,SubscriptionId_1665,CustomerId_3165,UGX,256,ProviderId_5,ProductId_15,financial_services,ChannelId_3,30000,30000,2018-11-15T06:13:54Z,2,0
TransactionId_54845,BatchId_133026,AccountId_1479,SubscriptionId_708,CustomerId_1849,UGX,256,ProviderId_6,ProductId_1,airtime,ChannelId_3,1000,1000,2018-11-15T06:14:20Z,2,0
TransactionId_137392,BatchId_10984,AccountId_4841,SubscriptionId_3829,CustomerId_1849,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T06:14:32Z,2,0
TransactionId_59614,BatchId_62159,AccountId_4352,SubscriptionId_2937,CustomerId_4809,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1261,1261,2018-11-15T06:16:39Z,2,0
TransactionId_84691,BatchId_78460,AccountId_2216,SubscriptionId_1556,CustomerId_2626,UGX,256,ProviderId_1,ProductId_15,financial_services,ChannelId_3,2000,2000,2018-11-15T06:17:42Z,2,0
TransactionId_72438,BatchId_3221,AccountId_2744,SubscriptionId_1665,CustomerId_3165,UGX,256,ProviderId_5,ProductId_5,transport,ChannelId_3,41000,41000,2018-11-15T06:18:24Z,2,0
TransactionId_92309,BatchId_91367,AccountId_1523,SubscriptionId_2084,CustomerId_1895,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,2000,2000,2018-11-15T06:20:45Z,1,0
TransactionId_88237,BatchId_112267,AccountId_4841,SubscriptionId_3829,CustomerId_1895,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100,100,2018-11-15T06:22:49Z,2,0
TransactionId_105829,BatchId_128787,AccountId_3447,SubscriptionId_4352,CustomerId_3882,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T06:27:21Z,2,0
TransactionId_94666,BatchId_72251,AccountId_4841,SubscriptionId_3829,CustomerId_3882,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T06:27:51Z,2,0
TransactionId_70601,BatchId_122129,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T06:28:58Z,2,0
TransactionId_102611,BatchId_134771,AccountId_4841,SubscriptionId_3829,CustomerId_2459,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T06:29:10Z,2,0
TransactionId_65476,BatchId_79210,AccountId_1825,SubscriptionId_4080,CustomerId_2216,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T06:30:33Z,2,0
TransactionId_112996,BatchId_82859,AccountId_12,SubscriptionId_1548,CustomerId_328,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,3000,3000,2018-11-15T06:31:35Z,2,0
TransactionId_130141,BatchId_66016,AccountId_4841,SubscriptionId_3829,CustomerId_328,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-150,150,2018-11-15T06:32:04Z,2,0
TransactionId_26794,BatchId_27897,AccountId_2132,SubscriptionId_4234,CustomerId_2537,UGX,256,ProviderId_6,ProductId_21,utility_bill,ChannelId_3,5000,5750,2018-11-15T06:39:10Z,2,0
TransactionId_47659,BatchId_97073,AccountId_2401,SubscriptionId_2507,CustomerId_2815,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T06:39:41Z,2,0
TransactionId_76198,BatchId_41940,AccountId_4841,SubscriptionId_3829,CustomerId_2815,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50,50,2018-11-15T06:40:11Z,2,0
TransactionId_42823,BatchId_4155,AccountId_2056,SubscriptionId_2228,CustomerId_2459,UGX,256,ProviderId_6,ProductId_4,airtime,ChannelId_3,3500,3500,2018-11-15T06:41:10Z,2,0
TransactionId_104825,BatchId_130985,AccountId_4841,SubscriptionId_3829,CustomerId_2459,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-175,175,2018-11-15T06:41:27Z,2,0
TransactionId_28633,BatchId_9684,AccountId_1825,SubscriptionId_4080,CustomerId_2216,UGX,256,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000,1000,2018-11-15T06:45:38Z,2,0
TransactionId_81595,BatchId_17050,AccountId_335,SubscriptionId_3204,CustomerId_665,UGX,256,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000,1000,2018-11-15T06:48:29Z,2,0
TransactionId_76324,BatchId_56628,AccountId_4841,SubscriptionId_3829,CustomerId_665,UGX,256,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20,20,2018-11-15T06:48:44Z,2,0
TransactionId_74987,BatchId_1733,AccountId_460,SubscriptionId_2976,CustomerId_790,UGX,256,ProviderId_3,ProductId_3,airtime,ChannelId_3,10000,10000,2018-11-15T06:53:23Z,1,0
